0.961152948,1,2
0.0354144,1,2
0.109807483,2,3
0.184326396,3,4
0.258971083,4,5
0.333741489,5,6
0.408637558,6,7
0.483659234,7,8
0.558806461,8,9
0.634079185,9,10
0.709477348,10,11
0.785000896,11,12
0.860649774,12,13
0.936423925,13,14
0.012325113,13,14
0.088420124,14,15
0.164695323,15,16
0.241150594,16,17
0.317785823,17,18
0.394600895,18,19
0.471595695,19,20
0.54877011,20,21
0.626124024,21,22
0.703657324,22,23
0.781369895,23,24
0.859261623,24,25
0.937332394,25,26
0.015585399,25,26
0.094030544,26,27
0.172654421,27,28
0.251456918,28,29
0.33043792,29,30
0.409597313,30,31
0.488934986,31,32
0.568450824,32,33
0.648144713,33,34
0.728016542,34,35
0.808066197,35,36
0.888293566,36,37
0.968698535,37,38
0.049291416,37,38
0.130068326,38,39
0.211022529,39,40
0.292153913,40,41
0.373462365,41,42
0.454947772,42,43
0.536610024,43,44
0.618449007,44,45
0.70046461,45,46
0.78265672,46,47
0.865025227,47,48
0.947570018,48,49
0.030297375,48,49
0.11308197,49,50
0.19592041,50,51
0.278812684,51,52
0.361758782,52,53
0.444758693,53,54
0.527812407,54,55
0.610919913,55,56
0.694081201,56,57
0.777296261,57,58
0.860565082,58,59
0.943887653,59,60
0.027265724,59,60
0.110701146,60,61
0.19419029,61,62
0.277733146,62,63
0.361329704,63,64
0.444979953,64,65
0.528683883,65,66
0.612441483,66,67
0.696252744,67,68
0.780117654,68,69
0.864036203,69,70
0.948008381,70,71
0.032036243,70,71
0.116121066,71,72
0.200259489,72,73
0.284451503,73,74
0.368697097,74,75
0.45299626,75,76
0.537348982,76,77
0.621755253,77,78
0.706252393,78,79
0.790908616,79,80
0.875723831,80,81
0.960697945,81,82
0.04583964,81,82
0.131147598,82,83
0.216614207,83,84
0.302239377,84,85
0.388023015,85,86
0.473965032,86,87
0.560065336,87,88
0.646323836,88,89
0.732740442,89,90
0.819315064,90,91
0.90604761,91,92
0.99293799,92,93
0.080001389,92,93
0.167223813,93,94
0.254603825,94,95
0.342141333,95,96
0.429836248,96,97
0.517688479,97,98
0.605697937,98,99
0.693864531,99,100
0.782188172,100,101
0.870668769,101,102
0.959306234,102,103
0.048109644,102,103
0.137077523,103,104
0.226202023,104,105
0.315483055,105,106
0.40492053,106,107
0.494514359,107,108
0.584264451,108,109
0.674170719,109,110
0.764233072,110,111
0.854451421,111,112
0.944825678,112,113
0.035362479,112,113
0.126009618,113,114
0.216760088,114,115
0.30761385,115,116
0.398570866,116,117
0.489631095,117,118
0.580794501,118,119
0.672061042,119,120
0.76343068,120,121
0.854903377,121,122
0.946479092,122,123
0.038162599,122,123
0.129955806,123,124
0.221851926,124,125
0.313850919,125,126
0.405952747,126,127
0.49815737,127,128
0.59046475,128,129
0.682874848,129,130
0.775387626,130,131
0.868003043,131,132
0.960721063,132,133
0.053548387,132,133
0.146483193,133,134
0.239520493,134,135
0.332660251,135,136
0.425902426,136,137
0.519246981,137,138
0.612693876,138,139
0.706243074,139,140
0.799894534,140,141
0.89364822,141,142
0.987504178,142,143
0.081478687,142,143
0.175562565,143,144
0.269754111,144,145
0.364053284,145,146
0.458460039,146,147
0.552974335,147,148
0.647596127,148,149
0.742325375,149,150
0.837162034,150,151
0.932106063,151,152
0.027161016,151,152
0.122332262,152,153
0.21761076,153,154
0.312996467,154,155
0.408489341,155,156
0.50408934,156,157
0.59979642,157,158
0.695610539,158,159
0.791531656,159,160
0.887559726,160,161
0.983694709,161,162
0.079947138,161,162
0.176308564,162,163
0.272776784,163,164
0.369351758,164,165
0.466033442,165,166
0.562821794,166,167
0.659716773,167,168
0.756718335,168,169
0.853826438,169,170
0.951041041,170,171
0.048368492,170,171
0.145808841,171,172
0.243355573,172,173
0.341008646,173,174
0.438768018,174,175
0.536633646,175,176
0.63460549,176,177
0.732650037,177,178
0.830700099,178,179
0.928755677,179,180
0.026816953,179,180
0.124884233,180,181
0.222957028,181,182
0.321035337,182,183
0.41911916,183,184
0.517208498,184,185
0.61530335,185,186
0.713403717,186,187
0.811509597,187,188
0.909620991,188,189
0.007737952,188,189
0.105861047,189,190
0.203989655,190,191
0.302123777,191,192
0.400263412,192,193
0.498408561,193,194
0.596559222,194,195
0.694715397,195,196
0.792877084,196,197
0.891044285,197,198
0.989216998,198,199
0.087395823,198,199
0.185580234,199,200
0.283770158,200,201
0.381965594,201,202
0.480166542,202,203
0.578373002,203,204
0.676584974,204,205
0.774802458,205,206
0.873076382,206,207
0.971677941,207,208
0.070635524,207,208
0.169931596,208,209
0.269554201,209,210
0.369502942,210,211
0.469777419,211,212
0.570377235,212,213
0.671301994,213,214
0.772551298,214,215
0.874124752,215,216
0.97602196,216,217
0.078274319,216,217
0.180859487,217,218
0.283767326,218,219
0.386997442,219,220
0.490549445,220,221
0.594422941,221,222
0.69861754,222,223
0.803132852,223,224
0.907968487,224,225
0.013129371,224,225
0.118647181,225,226
0.224484244,226,227
0.330640172,227,228
0.437114579,228,229
0.543907078,229,230
0.651017283,230,231
0.758444811,231,232
0.866189276,232,233
0.974250295,233,234
0.082660825,233,234
0.191397631,234,235
0.300449935,235,236
0.409817355,236,237
0.519499513,237,238
0.629496026,238,239
0.739806515,239,240
0.850430602,240,241
0.961367646,241,242
0.072640993,241,242
0.184236933,242,243
0.296139818,243,244
0.408349284,244,245
0.52086497,245,246
0.633686511,246,247
0.746813547,247,248
0.860245715,248,249
0.973982655,249,250
0.088058706,249,250
0.202449153,250,251
0.317143377,251,252
0.432141018,252,253
0.54744172,253,254
0.663045123,254,255
0.778950871,255,256
0.895158608,256,257
0.011672563,256,257
0.128529109,257,258
0.24568666,258,259
0.363144859,259,260
0.480903354,260,261
0.598961792,261,262
0.717319818,262,263
0.835977081,263,264
0.954933229,264,265
0.074216984,264,265
0.19381667,265,266
0.313714269,266,267
0.43390943,267,268
0.554401806,268,269
0.675191046,269,270
0.796332951,270,271
0.917979509,271,272
0.040156439,271,272
0.162890901,272,273
0.286127225,273,274
0.409864413,274,275
0.534101465,275,276
0.658837387,276,277
0.784071185,277,278
0.909801869,278,279
0.036052336,278,279
0.162857769,279,280
0.290157349,280,281
0.417950096,281,282
0.54623503,282,283
0.675011178,283,284
0.804277565,284,285
0.934033222,285,286
0.064319594,285,286
0.195137067,286,287
0.326441121,287,288
0.458230794,288,289
0.590505126,289,290
0.723263163,290,291
0.856503949,291,292
0.990226533,292,293
0.124511697,292,293
0.259283388,293,294
0.394534236,294,295
0.530263301,295,296
0.666469641,296,297
0.803152319,297,298
0.940310402,298,299
0.077993949,298,299
0.216190308,299,300
0.35485947,300,301
0.494000511,301,302
0.633612505,302,303
0.773694533,303,304
0.914245675,304,305
0.055301029,304,305
0.196572907,305,306
0.338038033,306,307
0.479696252,307,308
0.621547408,308,309
0.763591345,309,310
0.905827907,310,311
0.048269924,310,311
0.190929632,311,312
0.333781531,312,313
0.476825465,313,314
0.62006128,314,315
0.763488822,315,316
0.907107935,316,317
0.050932144,316,317
0.194972607,317,318
0.33920421,318,319
0.483626798,319,320
0.628240219,320,321
0.773044318,321,322
0.918038942,322,323
0.063240895,322,323
0.208655084,323,324
0.354259368,324,325
0.500053596,325,326
0.646037615,326,327
0.792211271,327,328
0.938574412,328,329
0.085149681,328,329
0.231930614,329,330
0.378900605,330,331
0.526059503,331,332
0.673407158,332,333
0.820943416,333,334
0.968678176,334,335
0.116895612,334,335
0.265544872,335,336
0.414606802,336,337
0.564080674,337,338
0.713965765,338,339
0.864261352,339,340
0.014975485,339,340
0.166178429,340,341
0.317789844,341,342
0.469809012,342,343
0.622235219,343,344
0.775067751,344,345
0.928305895,345,346
0.081996814,345,346
0.236133963,346,347
0.390674729,347,348
0.545618406,348,349
0.70096429,349,350
0.856711676,350,351
0.012867355,350,351
0.169506774,351,352
0.326545724,352,353
0.483983508,353,354
0.641819431,354,355
0.800052798,355,356
0.958682919,356,357
0.117777426,356,357
0.277291425,357,358
0.437200232,358,359
0.597503161,359,360
0.758199526,360,361
0.919288646,361,362
0.080816584,361,362
0.242782773,362,363
0.405139794,363,364
0.567886969,364,365
0.731023622,365,366
0.894549079,366,367
0.058496406,366,367
0.222892198,367,368
0.387674894,368,369
0.552726701,369,370
0.717989002,370,371
0.883461599,371,372
0.04915973,371,372
0.215104412,372,373
0.381258829,373,374
0.547622784,374,375
0.714196078,375,376
0.880978517,376,377
0.047984946,376,377
0.215237498,377,378
0.382698637,378,379
0.550368165,379,380
0.718245889,380,381
0.886331611,381,382
0.054642242,381,382
0.223196118,382,383
0.39195744,383,384
0.560926013,384,385
0.730101642,385,386
0.899484133,386,387
0.069094888,386,387
0.238943585,387,388
0.408998594,388,389
0.579259722,389,390
0.749726776,390,391
0.920399563,391,392
0.091306384,391,392
0.262443439,392,393
0.433785681,393,394
0.605332918,394,395
0.777084957,395,396
0.949041608,396,397
0.121240455,396,397
0.293659449,397,398
0.466476388,398,399
0.639734481,399,400
0.813432836,400,401
0.987570563,401,402
0.162255943,401,402
0.337387434,402,403
0.51295578,403,404
0.688960099,404,405
0.865399514,405,406
0.042301534,405,406
0.21972747,406,407
0.397586011,407,408
0.575876289,408,409
0.754597435,409,410
0.933748584,410,411
0.113404715,410,411
0.293533618,411,412
0.474090068,412,413
0.655073208,413,414
0.836482185,414,415
0.01832837,414,415
0.200708019,415,416
0.383511075,416,417
0.566736691,417,418
0.750384025,418,419
0.934452234,419,420
0.119019598,419,420
0.304049908,420,421
0.489498697,421,422
0.675365131,422,423
0.86164838,423,424
0.048379689,423,424
0.235618115,424,425
0.423270985,425,426
0.611337476,426,427
0.799816766,427,428
0.988708037,428,429
0.178128179,428,429
0.367966248,429,430
0.558213959,430,431
0.748870501,431,432
0.939935065,432,433
0.131493506,432,433
0.323292256,433,434
0.515309743,434,435
0.707545736,435,436
0.9,436,437
0.092705167,436,437
0.285663645,437,438
0.478839729,438,439
0.672233187,439,440
0.865843788,440,441
0.059692432,440,441
0.25380531,441,442
0.448134668,442,443
0.642680277,443,444
0.837441907,444,445
0.032430794,444,445
0.227692774,445,446
0.423170116,446,447
0.618862593,447,448
0.814769976,448,449
0.010895884,448,449
0.207301699,449,450
0.403921766,450,451
0.600755858,451,452
0.797803748,452,453
0.99506521,453,454
0.192607886,453,454
0.390365449,454,455
0.588335933,455,456
0.786519115,456,457
0.984914768,457,458
0.183587268,457,458
0.382477129,458,459
0.581578815,459,460
0.780892104,460,461
0.980416771,461,462
0.180215918,461,462
0.38048357,462,463
0.581203879,463,464
0.782375821,464,465
0.983998374,465,466
0.186210809,465,466
0.388884004,466,467
0.592004871,467,468
0.7955724,468,469
0.999585584,469,470
0.204196796,469,470
0.409252072,470,471
0.6147501,471,472
0.820689884,472,473
0.027090734,472,473
0.234066038,473,474
0.441480225,474,475
0.649332307,475,476
0.857621304,476,477
0.066395847,476,477
0.275711985,477,478
0.485462199,478,479
0.695645516,479,480
0.906260969,480,481
0.117395048,480,481
0.329029357,481,482
0.541092997,482,483
0.753585011,483,484
0.966504443,484,485
0.179984027,484,485
0.393914123,485,486
0.608268869,486,487
0.823047319,487,488
0.038276898,487,488
0.254059712,488,489
0.470263488,489,490
0.686887291,490,491
0.903930189,491,492
0.121481019,491,492
0.339520251,492,493
0.55797587,493,494
0.776846953,494,495
0.996132581,495,496
0.215990969,495,496
0.436264991,496,497
0.656833458,497,498
0.877622119,498,499
0.098669574,498,499
0.319984957,499,500
0.541519772,500,501
0.76327376,501,502
0.985246663,502,503
0.207519824,502,503
0.430017207,503,504
0.652732748,504,505
0.87566619,505,506
0.098856103,505,506
0.322312292,506,507
0.54598563,507,508
0.76987586,508,509
0.993982727,509,510
0.218391618,509,510
0.443019015,510,511
0.667862301,511,512
0.892921222,512,513
0.11824184,512,513
0.343819576,513,514
0.569612204,514,515
0.795619471,515,516
0.021849674,515,516
0.24837405,516,517
0.475112324,517,518
0.702064246,518,519
0.929229567,519,520
0.156669233,519,520
0.384349476,520,521
0.612242382,521,522
0.840347701,522,523
0.068691985,522,523
0.297310538,523,524
0.526140772,524,525
0.755182441,525,526
0.984446188,526,527
0.214532507,526,527
0.445223109,527,528
0.676499118,528,529
0.908358627,529,530
0.140952603,529,530
0.374225975,530,531
0.608077255,531,532
0.842504567,532,533
0.077589918,532,533
0.313418263,533,534
0.549817126,534,535
0.786784662,535,536
0.024345264,535,536
0.262701162,536,537
0.501620295,537,538
0.741100847,538,539
0.981141009,539,540
0.221977134,539,540
0.463389592,540,541
0.70535632,541,542
0.947875537,542,543
0.191149892,542,543
0.435029093,543,544
0.679455517,544,545
0.924427411,545,546
0.170124386,545,546
0.416444103,546,547
0.663304097,547,548
0.910702643,548,549
0.158806776,548,549
0.407541133,549,550
0.656808921,550,551
0.906608442,551,552
0.157104417,551,552
0.408227884,552,553
0.659878032,553,554
0.912053191,554,555
0.16492584,554,555
0.418413225,555,556
0.672420637,556,557
0.926946433,557,558
0.182180731,557,558
0.438007175,558,559
0.694347089,559,560
0.951198853,560,561
0.208779915,560,561
0.466720841,561,562
0.724988016,562,563
0.983580782,563,564
0.24266179,563,564
0.502078124,564,565
0.761818064,565,566
0.021895674,565,566
0.282455864,566,567
0.543337689,567,568
0.804540502,568,569
0.066107997,568,569
0.328126447,569,570
0.590463931,570,571
0.853119806,571,572
0.116171199,571,572
0.379638136,572,573
0.643421528,573,574
0.90752074,574,575
0.172050079,574,575
0.436955811,575,576
0.702175443,576,577
0.967708348,577,578
0.233709716,577,578
0.500044634,578,579
0.76669092,579,580
