0.961152948,1,2
0.033670372,579,580
0.301115469,580,581
0.568870044,581,582
0.836933478,582,583
0.105375177,582,583
0.374232975,583,584
0.643397757,584,585
0.912868912,585,586
0.182767037,585,586
0.453028142,586,587
0.723593761,587,588
0.994463288,588,589
0.265812051,588,589
0.537467149,589,590
0.809717103,590,591
0.083147738,590,591
0.357988712,591,592
0.633814596,592,593
0.910618942,593,594
0.188806505,593,594
0.46815475,594,595
0.748461898,595,596
0.029786292,595,596
0.312604318,596,597
0.596362083,597,598
0.881053501,598,599
0.167032352,598,599
0.454189507,599,600
0.742261686,600,601
0.03131016,600,601
0.321816411,601,602
0.613219434,602,603
0.905513482,603,604
0.19911722,603,604
0.493802074,604,605
0.789360205,605,606
0.085968493,605,606
0.383887053,606,607
0.682661495,607,608
0.982286395,608,609
0.283353889,608,609
0.58529773,609,610
0.888075109,610,611
0.19208413,610,611
0.497151294,611,612
0.803035415,612,613
0.109961306,612,613
0.418106543,613,614
0.727052481,614,615
0.036870895,614,615
0.348049757,615,616
0.660013383,616,617
0.972756891,617,618
0.286869103,617,618
0.601807069,618,619
0.91750941,619,620
0.234454596,619,620
0.552324315,620,621
0.870943207,621,622
0.190698059,621,622
0.511457693,622,623
0.832951591,623,624
0.155493091,623,624
0.47910153,624,625
0.803308993,625,626
0.128200388,625,626
0.453871398,626,627
0.78003871,627,628
0.106852093,627,628
0.434470487,628,629
0.762578247,629,630
0.091302705,629,630
0.420849224,630,631
0.750878265,631,632
0.081502978,631,632
0.412958594,632,633
0.744889981,633,634
0.077404222,633,634
0.410750137,634,635
0.744565162,635,636
0.078958293,635,636
0.414175935,636,637
0.749856117,637,638
0.08611759,637,638
0.42318861,638,639
0.760715688,639,640
0.098835043,639,640
0.437741313,640,641
0.777097244,641,642
0.11706411,641,642
0.457787715,642,643
0.798954672,643,644
0.140758764,643,644
0.483282006,644,645
0.826242374,645,646
0.169873491,645,646
0.514178881,646,647
0.858915254,647,648
0.204363282,647,648
0.550433538,648,649
0.896928714,649,650
0.244183622,649,650
0.592001666,650,651
0.940238649,651,652
0.289290489,651,652
0.638839445,652,653
0.988801438,653,654
0.339640342,653,654
0.691560171,654,655
0.044666108,654,655
0.399867857,655,656
0.756073934,656,657
0.113666764,656,657
0.473086943,657,658
0.833475474,658,659
0.195493383,658,659
0.559030053,659,660
0.92350029,660,661
0.289882732,660,661
0.657436937,661,662
0.025979328,661,662
0.396578732,662,663
0.768054393,663,664
0.140872803,663,664
0.515332217,664,665
0.890636032,665,666
0.267672939,665,666
0.645900703,666,667
0.025025649,666,667
0.406141084,667,668
0.788048163,668,669
0.171307476,668,669
0.556044922,669,670
0.941544817,670,671
0.328883799,670,671
0.717158264,671,672
0.106516908,671,672
0.497531957,672,673
0.889260847,673,674
0.282619128,673,674
0.677035102,674,675
0.072373618,674,675
0.469444005,675,676
0.867182011,676,677
0.266442465,676,677
0.666783567,677,678
0.067985972,677,678
0.47089875,678,679
0.874435185,679,680
0.27948407,679,680
0.685542939,680,681
0.092496592,680,681
0.501047667,681,682
0.910180573,682,683
0.320907405,682,683
0.73248525,683,684
0.145080724,683,684
0.559074415,684,685
0.973610137,685,686
0.389907564,685,686
0.806813743,686,687
0.224944705,686,687
0.644193331,687,688
0.064146344,687,688
0.485709793,688,689
0.907648848,689,690
0.330508475,689,690
0.753834661,690,691
0.177786078,690,691
0.602489477,691,692
0.027528563,691,692
0.453599337,692,693
0.879948241,693,694
0.307150388,693,694
0.734851293,694,695
0.163128879,694,695
0.592172169,695,696
0.021521163,695,696
0.451897301,696,697
0.882533416,697,698
0.314013224,697,698
0.745967311,698,699
0.17850657,698,699
0.611769306,699,700
0.045364074,699,700
0.479926209,700,701
0.914730878,701,702
0.350424929,701,702
0.786514603,702,703
0.223252471,702,703
0.660618106,703,704
0.098395936,703,704
0.537028559,704,705
0.975886957,705,706
0.415733233,705,706
0.855844687,706,707
0.29671949,706,707
0.738075226,707,708
0.179974785,707,708
0.622566098,708,709
0.065486664,708,709
0.509304922,709,710
0.953327993,710,711
0.398279405,710,711
0.843516051,711,712
0.289477344,711,712
0.735919118,712,713
0.182886624,712,713
0.630525149,713,714
0.07849522,713,714
0.527322184,714,715
0.976334016,715,716
0.42629835,715,716
0.876485788,716,717
0.32744186,716,717
0.778796772,717,718
0.230741012,717,718
0.684023511,718,719
0.138279149,718,719
0.594246032,719,720
0.050793651,719,720
0.509401653,720,721
0.96835443,721,722
0.42942874,721,722
0.890957186,722,723
0.35426668,722,723
0.818329647,723,724
0.283855861,723,724
0.750412955,724,725
0.218137652,724,725
0.687149216,725,726
0.157054384,725,726
0.62848148,726,727
0.100549327,726,727
0.574353724,727,728
0.048566675,727,728
0.524710831,728,729
0.001051525,728,729
0.479498572,729,730
0.958118659,730,731
0.43866359,730,731
0.919531545,731,732
0.402153381,731,732
0.885234079,732,733
0.369916277,732,733
0.855175214,733,734
0.34190143,733,734
0.829304713,734,735
0.318058796,734,735
0.807573128,735,736
0.298339118,735,736
0.789931788,736,737
0.28269391,736,737
0.77633278,737,738
0.271075447,737,738
0.766728938,738,739
0.263436744,738,739
0.761073826,739,740
0.259731544,739,740
0.759321725,740,741
0.259914304,740,741
0.76142762,741,742
0.263940183,741,742
0.767347185,742,743
0.271765025,742,743
0.77703677,743,744
0.28334535,743,744
0.790453389,744,745
0.298638336,744,745
0.807554708,745,746
0.317601813,745,746
0.828299029,746,747
0.340194244,746,747
0.852645283,747,748
0.366374719,747,748
0.880553017,748,749
0.396102939,748,749
0.911982379,749,750
0.429339207,749,750
0.94689411,750,751
0.466044416,750,751
0.985249534,751,752
0.506180037,751,752
0.027110541,751,752
0.549708112,752,753
0.072405681,752,753
0.595960255,753,754
0.119668082,753,754
0.644129146,754,755
0.168842965,754,755
0.694202667,755,756
0.219918236,755,756
0.7461688,756,757
0.272881905,756,757
0.800015627,757,758
0.327722081,757,758
0.855731332,758,759
0.384426974,758,759
0.913304196,759,760
0.442984892,759,760
0.972722599,760,761
0.50338424,760,761
0.03404588,760,761
0.565613519,761,762
0.097252021,761,762
0.629661329,762,763
0.162272633,762,763
0.69551636,763,764
0.229096434,763,764
0.763167398,764,765
0.297712234,764,765
0.832603321,765,766
0.368108937,765,766
0.9038131,766,767
0.440275537,766,767
0.976785794,767,768
0.514201119,767,768
0.051616444,767,768
0.589874858,768,769
0.128239161,768,769
0.667286016,769,770
0.206595411,769,770
0.746423944,770,771
0.28667457,770,771
0.827278081,771,772
0.368466099,771,772
0.90983795,772,773
0.451959545,772,773
0.994093159,773,774
0.53714454,773,774
0.080195922,773,774
0.624010801,774,775
0.1679882,774,775
0.712548127,775,776
0.257447797,775,776
0.802746399,776,777
0.348564618,776,777
0.89459558,777,778
0.441328648,777,778
0.988085715,778,779
0.535729953,778,779
0.083374192,778,779
0.63175868,779,780
0.180310432,779,780
0.729405052,780,781
0.278860685,780,781
0.828659373,781,782
0.379015275,781,782
0.926260216,782,783
0.456810821,782,783
0.987408859,783,784
0.51972131,783,784
0.052033762,783,784
0.586000198,784,785
0.120173689,784,785
0.655807111,785,786
0.191948108,785,786
0.729309496,786,787
0.267532385,786,787
0.806682758,787,788
0.34711055,787,788
0.888110307,788,789
0.430875423,788,789
0.973783511,789,790
0.519028642,789,790
0.064273773,789,790
0.611780561,790,791
0.15965962,790,791
0.709349973,791,792
0.260029142,791,792
0.811963616,792,793
0.365622498,792,793
0.919855386,793,794
0.476688286,793,794
0.033521186,793,794
0.593482512,794,795
0.153699836,794,795
0.716267113,795,796
0.280096918,795,796
0.845307895,796,797
0.412997593,796,797
0.980871725,797,798
0.552689953,797,798
0.124508181,797,798
0.699461464,798,799
0.275700139,798,799
0.853164557,799,800
0.432911392,799,800
0.012658228,799,800
0.592405063,800,801
0.172151899,800,801
0.751898734,801,802
0.33164557,801,802
0.911392405,802,803
0.491139241,802,803
0.070886076,802,803
0.650632911,803,804
0.230379747,803,804
0.810126582,804,805
0.389873418,804,805
0.969620253,805,806
0.549367089,805,806
0.129113924,805,806
0.708860759,806,807
0.288607595,806,807
0.86835443,807,808
0.448101266,807,808
0.027848101,807,808
0.607594937,808,809
0.187341772,808,809
0.767088608,809,810
0.346835443,809,810
0.926582278,810,811
0.506329114,810,811
0.086075949,810,811
0.665822785,811,812
0.24556962,811,812
0.825316456,812,813
0.405063291,812,813
0.984810127,813,814
0.564556962,813,814
0.144303797,813,814
0.724050633,814,815
0.303797468,814,815
0.883544304,815,816
0.463291139,815,816
0.043037975,815,816
0.62278481,816,817
0.202531646,816,817
0.782278481,817,818
0.362025316,817,818
0.941772152,818,819
0.521518987,818,819
0.101265823,818,819
0.681012658,819,820
0.260759494,819,820
0.840506329,820,821
0.420253165,820,821
2.68E-12,820,821
0.579746835,821,822
0.159493671,821,822
0.739240506,822,823
0.318987342,822,823
0.898734177,823,824
0.478481013,823,824
0.058227848,823,824
0.637974684,824,825
0.217721519,824,825
0.797468354,825,826
0.37721519,825,826
0.956962025,826,827
0.536708861,826,827
0.116455696,826,827
0.696202532,827,828
0.275949367,827,828
0.855696203,828,829
0.435443038,828,829
0.015189873,828,829
0.594936709,829,830
0.174683544,829,830
0.75443038,830,831
0.334177215,830,831
0.5,832,832
0.5,833,833
0.5,834,834
0.5,835,835
0.5,836,836
0.5,837,837
0.5,838,838
0.5,839,839
0.5,840,840
0.5,841,841
0.5,842,842
0.5,843,843
0.5,844,844
0.5,845,845
0.5,846,846
0.5,847,847
0.5,848,848
0.5,849,849
0.5,850,850
0.5,851,851
0.5,852,852
0.5,853,853
0.5,854,854
0.5,855,855
0.5,856,856
0.5,857,857
0.5,858,858
0.5,859,859
0.5,860,860
0.5,861,861
0.5,862,862
0.5,863,863
0.5,864,864
0.5,865,865
0.5,866,866
0.5,867,867
0.5,868,868
0.5,869,869
0.5,870,870
0.5,871,871
0.5,872,872
0.5,873,873
0.5,874,874
0.5,875,875
0.5,876,876
0.5,877,877
0.5,878,878
0.5,879,879
0.5,880,880
0.5,881,881
0.5,882,882
0.5,883,883
0.5,884,884
0.5,885,885
0.5,886,886
0.5,887,887
0.5,888,888
0.5,889,889
0.5,890,890
0.5,891,891
0.5,892,892
0.5,893,893
0.5,894,894
0.5,895,895
0.5,896,896
0.5,897,897
0.5,898,898
0.5,899,899
0.5,900,900
0.5,901,901
0.5,902,902
0.5,903,903
0.5,904,904
0.5,905,905
0.5,906,906
0.5,907,907
0.5,908,908
0.5,909,909
0.5,910,910
0.5,911,911
0.5,912,912
0.5,913,913
0.5,914,914
0.5,915,915
0.5,916,916
0.5,917,917
0.5,918,918
0.5,919,919
0.5,920,920
0.5,921,921
0.5,922,922
0.5,923,923
0.5,924,924
0.5,925,925
0.5,926,926
0.5,927,927
0.5,928,928
0.5,929,929
0.5,930,930
0.5,931,931
0.5,932,932
0.5,933,933
0.5,934,934
0.5,935,935
0.5,936,936
0.5,937,937
0.5,938,938
0.5,939,939
0.5,940,940
0.5,941,941
0.5,942,942
0.5,943,943
0.5,944,944
0.5,945,945
0.5,946,946
0.5,947,947
0.5,948,948
0.5,949,949
0.5,950,950
0.5,951,951
0.5,952,952
0.5,953,953
0.5,954,954
0.5,955,955
0.5,956,956
0.5,957,957
0.5,958,958
0.5,959,959
0.5,960,960
0.5,961,961
0.5,962,962
0.5,963,963
0.5,964,964
0.5,965,965
0.5,966,966
0.5,967,967
0.5,968,968
0.5,969,969
0.5,970,970
0.5,971,971
0.5,972,972
0.5,973,973
0.5,974,974
0.5,975,975
0.5,976,976
0.5,977,977
0.5,978,978
0.5,979,979
0.5,980,980
0.5,981,981
0.5,982,982
0.5,983,983
0.5,984,984
0.5,985,985
0.5,986,986
0.5,987,987
0.5,988,988
0.5,989,989
0.5,990,990
0.5,991,991
0.5,992,992
0.5,993,993
0.5,994,994
0.5,995,995
0.5,996,996
0.5,997,997
0.5,998,998
0.5,999,999
0.5,1000,1000
0.5,1001,1001
0.5,1002,1002
0.5,1003,1003
0.5,1004,1004
0.5,1005,1005
0.5,1006,1006
0.5,1007,1007
0.5,1008,1008
0.5,1009,1009
0.5,1010,1010
0.5,1011,1011
0.5,1012,1012
0.5,1013,1013
0.5,1014,1014
0.5,1015,1015
0.5,1016,1016
0.5,1017,1017
0.5,1018,1018
0.5,1019,1019
0.5,1020,1020
0.5,1021,1021
0.5,1022,1022
0.5,1023,1023
0.5,1024,1024
0.5,1025,1025
0.5,1026,1026
0.5,1027,1027
0.5,1028,1028
0.5,1029,1029
0.5,1030,1030
0.5,1031,1031
0.5,1032,1032
0.5,1033,1033
0.5,1034,1034
0.5,1035,1035
0.5,1036,1036
0.5,1037,1037
0.5,1038,1038
0.5,1039,1039
0.5,1040,1040
0.5,1041,1041
0.5,1042,1042
0.5,1043,1043
0.5,1044,1044
0.5,1045,1045
0.5,1046,1046
0.5,1047,1047
0.5,1048,1048
0.5,1049,1049
0.5,1050,1050
0.5,1051,1051
0.5,1052,1052
0.5,1053,1053
0.5,1054,1054
0.5,1055,1055
0.5,1056,1056
0.5,1057,1057
0.5,1058,1058
0.5,1059,1059
0.5,1060,1060
0.5,1061,1061
0.5,1062,1062
0.5,1063,1063
0.5,1064,1064
0.5,1065,1065
0.5,1066,1066
0.5,1067,1067
0.5,1068,1068
0.5,1069,1069
0.5,1070,1070
0.5,1071,1071
0.5,1072,1072
0.5,1073,1073
0.5,1074,1074
0.5,1075,1075
0.5,1076,1076
0.5,1077,1077
0.5,1078,1078
0.5,1079,1079
0.5,1080,1080
0.5,1081,1081
0.5,1082,1082
0.5,1083,1083
0.5,1084,1084
0.5,1085,1085
0.5,1086,1086
0.5,1087,1087
0.5,1088,1088
0.5,1089,1089
0.5,1090,1090
0.5,1091,1091
0.5,1092,1092
0.5,1093,1093
0.5,1094,1094
0.5,1095,1095
0.5,1096,1096
0.5,1097,1097
0.5,1098,1098
0.5,1099,1099
0.5,1100,1100
0.5,1101,1101
0.5,1102,1102
0.5,1103,1103
0.5,1104,1104
0.5,1105,1105
0.5,1106,1106
0.5,1107,1107
0.5,1108,1108
0.5,1109,1109
0.5,1110,1110
0.5,1111,1111
0.5,1112,1112
0.5,1113,1113
0.5,1114,1114
0.5,1115,1115
0.5,1116,1116
0.5,1117,1117
0.5,1118,1118
0.5,1119,1119
0.5,1120,1120
0.5,1121,1121
0.5,1122,1122
0.5,1123,1123
0.5,1124,1124
0.5,1125,1125
0.5,1126,1126
0.5,1127,1127
0.5,1128,1128
0.5,1129,1129
0.5,1130,1130
0.5,1131,1131
0.5,1132,1132
0.5,1133,1133
0.5,1134,1134
0.5,1135,1135
0.5,1136,1136
0.5,1137,1137
0.5,1138,1138
0.5,1139,1139
0.5,1140,1140
0.5,1141,1141
0.5,1142,1142
0.5,1143,1143
0.5,1144,1144
0.5,1145,1145
0.5,1146,1146
0.5,1147,1147
0.5,1148,1148
0.5,1149,1149
0.5,1150,1150
0.5,1151,1151